food_name,calories_per_100g,protein_g,carbs_g,fat_g
chicken_breast,165,31,0,3.6
grilled_chicken,165,31,0,3.6
roasted_chicken,190,28,0,8
fried_chicken,246,23,9,12
chicken_curry,180,20,8,8
chicken,165,31,0,3.6
pizza,266,11,33,10
margherita_pizza,266,11,33,10
pepperoni_pizza,280,12,35,11
burger,295,17,33,10
cheeseburger,303,18,34,12
hamburger,295,17,33,10
pasta,131,5,25,1
spaghetti,131,5,25,1
macaroni,131,5,25,1
rice,130,2.7,28,0.3
fried_rice,163,3.5,28,4.5
sushi,127,4.2,22,2.3
salad,40,2,8,0.5
caesar_salad,150,6,8,12
green_salad,40,2,8,0.5
sandwich,250,12,30,8
ham_sandwich,250,12,30,8
tuna_sandwich,220,18,25,6
soup,50,2,6,1.5
chicken_soup,50,3,5,1.5
tomato_soup,40,1,8,1
fish,206,22,0,12
salmon,208,20,0,13
fried_fish,230,25,5,12
steak,271,25,0,19
beef_steak,271,25,0,19
pork,242,27,0,14
eggs,155,13,1.1,11
scrambled_eggs,155,13,1.1,11
omelette,180,13,2,13
bread,265,9,49,3.2
toast,265,9,49,3.2
fries,365,4,63,17
french_fries,365,4,63,17
potato,77,2,17,0.1
mashed_potato,88,2,17,0.9
roasted_potato,95,2,20,2
vegetables,50,2,10,0.3
broccoli,34,2.8,7,0.4
carrots,41,0.9,10,0.2
peas,81,5,14,0.4
corn,96,3.4,21,1.2
apple,52,0.3,14,0.2
banana,89,1.1,23,0.3
orange,47,0.9,12,0.1
strawberry,32,0.7,8,0.3
ice_cream,207,3.5,24,11
cake,367,5,58,14
chocolate,546,5,60,31
cookie,488,6,68,24
donut,452,5,51,25
coffee,2,0.1,0,0
tea,2,0,0.3,0
milk,61,3.2,5,3.3
yogurt,59,10,4,0.4
cheese,402,25,1.3,33
class_0,180,15,15,7
class_1,250,12,30,10
class_2,90,3,18,1
class_3,200,18,20,8
class_4,150,10,25,5
class_5,300,20,35,12
class_6,120,5,20,3
class_7,220,15,28,9
class_8,100,4,15,2
class_9,280,22,30,11

